inference_time_ms
5.83622407913208
5.872191905975342
5.913023948669434
5.910848140716553
5.907199859619141
5.890719890594482
6.075776100158691
5.815968036651611
5.783999919891357
5.823967933654785
5.8152642250061035
5.859936237335205
5.956319808959961
5.83081579208374
5.968480110168457
5.790112018585205
5.824575901031494
6.017087936401367
5.8739519119262695
6.240447998046875
5.873119831085205
5.874591827392578
5.974463939666748
6.078944206237793
5.839231967926025
5.783360004425049
5.930367946624756
6.005343914031982
5.7827839851379395
5.806975841522217
5.778016090393066
5.81987190246582
6.155776023864746
5.822751998901367
5.807775974273682
5.858463764190674
5.811456203460693
5.839263916015625
6.009215831756592
5.803552150726318
5.802591800689697
5.802879810333252
5.763360023498535
5.792831897735596
5.822815895080566
5.802495956420898
5.8224639892578125
5.765696048736572
5.85430383682251
5.997888088226318
6.048960208892822
5.960864067077637
5.797215938568115
5.779776096343994
5.785855770111084
5.787775993347168
5.842656135559082
5.789408206939697
5.789663791656494
5.805088043212891
5.894656181335449
5.839776039123535
6.2000322341918945
5.835616111755371
5.774432182312012
5.803743839263916
5.811935901641846
5.829440116882324
5.781631946563721
5.768127918243408
5.767583847045898
5.806015968322754
5.769248008728027
5.8051838874816895
5.80511999130249
5.784416198730469
5.833920001983643
5.790112018585205
5.828735828399658
5.821824073791504
5.8133440017700195
5.838528156280518
5.827871799468994
5.857183933258057
5.773119926452637
5.800032138824463
5.802624225616455
5.846591949462891
6.097760200500488
5.854015827178955
5.788832187652588
5.788928031921387
5.796607971191406
5.7988481521606445
6.085087776184082
5.831776142120361
5.7993597984313965
5.826272010803223
5.803199768066406
5.7927680015563965
5.832128047943115
5.811359882354736
5.79318380355835
6.12227201461792
5.80291223526001
5.827744007110596
5.7836480140686035
5.7755842208862305
5.798719882965088
5.791647911071777
5.809279918670654
5.80406379699707
5.757760047912598
6.151968002319336
5.789951801300049
5.855487823486328
5.775680065155029
5.831039905548096
5.822912216186523
6.004032135009766
5.837791919708252
5.804255962371826
5.8002238273620605
5.838208198547363
5.798175811767578
5.787519931793213
5.800864219665527
5.764383792877197
5.796832084655762
5.796192169189453
5.7933759689331055
5.774367809295654
5.7702717781066895
5.7709760665893555
5.797696113586426
5.757120132446289
5.816864013671875
5.788959980010986
5.75820779800415
6.01584005355835
5.807839870452881
5.83462381362915
5.83676815032959
5.852896213531494
5.838624000549316
6.1017279624938965
5.803455829620361
5.8078718185424805
5.801568031311035
5.792096138000488
5.800320148468018
5.822495937347412
5.814591884613037
5.796383857727051
5.738111972808838
5.796607971191406
5.831424236297607
5.824639797210693
5.77942419052124
5.823359966278076
5.80079984664917
5.827136039733887
5.827616214752197
5.833888053894043
5.845503807067871
5.770592212677002
5.826208114624023
5.800704002380371
5.789535999298096
5.819968223571777
5.796864032745361
5.813471794128418
5.75600004196167
5.772736072540283
5.82531213760376
5.784575939178467
5.810848236083984
5.8122878074646
5.794655799865723
5.808703899383545
5.776703834533691
5.814432144165039
5.808703899383545
5.854879856109619
5.812191963195801
5.837503910064697
5.839424133300781
5.821375846862793
5.8272318840026855
5.818880081176758
5.987743854522705
5.777791976928711
5.78326416015625
5.862336158752441
5.7888641357421875
5.798272132873535
5.778304100036621
6.024576187133789
5.818367958068848
5.781856060028076
5.777344226837158
6.05456018447876
5.762720108032227
5.809663772583008
5.784480094909668
5.825215816497803
5.796576023101807
5.7966718673706055
5.770175933837891
5.7887678146362305
5.976160049438477
5.977151870727539
5.836703777313232
5.791584014892578
5.762207984924316
5.8405442237854
6.053408145904541
5.868351936340332
5.7869439125061035
5.803199768066406
5.795551776885986
5.83846378326416
5.783711910247803
5.993855953216553
5.83676815032959
5.77455997467041
5.7715840339660645
5.815360069274902
5.802847862243652
5.828159809112549
5.777408123016357
5.785088062286377
5.849279880523682
5.786911964416504
5.8236799240112305
5.800704002380371
5.810783863067627
5.816448211669922
5.798367977142334
5.818751811981201
5.821536064147949
5.780191898345947
6.289728164672852
5.7836480140686035
5.817408084869385
5.790559768676758
5.794112205505371
5.7973761558532715
5.8396477699279785
5.808063983917236
5.8173441886901855
5.818079948425293
5.825407981872559
5.813600063323975
5.803999900817871
5.809887886047363
5.79420804977417
5.789120197296143
5.956480026245117
5.786655902862549
5.831295967102051
6.012479782104492
5.81657600402832
5.791327953338623
5.787360191345215
5.803999900817871
5.792255878448486
5.772319793701172
5.795167922973633
5.821407794952393
5.798783779144287
5.799808025360107
5.78934383392334
5.79315185546875
5.836639881134033
5.8282880783081055
5.838655948638916
5.823584079742432
5.794464111328125
5.8640642166137695
5.871903896331787
5.866367816925049
5.846848011016846
5.862527847290039
5.856351852416992
5.853504180908203
5.897600173950195
5.8264641761779785
5.812416076660156
5.774752140045166
5.823488235473633
5.8454718589782715
5.809696197509766
5.801184177398682
5.780511856079102
5.818848133087158
5.804096221923828
5.786816120147705
6.032256126403809
5.825215816497803
5.78931188583374
5.8144001960754395
5.830848217010498
5.825407981872559
5.820223808288574
5.813568115234375
5.8660478591918945
5.803296089172363
5.774496078491211
5.813216209411621
5.734528064727783
5.883296012878418
5.80291223526001
